2, 28-02-2021 18:12:19, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan speed 2         ,Fan tachometer      ,Fan tachometer 2    ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU17 temperature   ,CPU18 temperature   ,CPU19 temperature   ,CPU20 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU17 usage         ,CPU18 usage         ,CPU19 usage         ,CPU20 usage         ,CPU usage           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  
80, 28-02-2021 18:14:57,65,99,31,0,7,7695.188,1935,7000.983,90,75,75,1940,1939,0,0,1,0,55,55,52,52,53,53,58,57,54,54,64,64,55,55,53,53,50,50,57,57,64,45.313,28.125,29.688,35.938,39.063,32.813,42.188,35.938,37.5,28.125,29.688,71.875,50,20.313,46.875,28.125,53.125,14.063,48.438,25,37.109,14746,118.8,10.154,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:14:58,65,99,29,0,6,7695.188,1935,7000.983,89,75,75,1942,1939,0,0,1,0,52,52,52,52,56,56,59,59,53,53,63,63,51,51,56,56,53,53,57,57,62,50,31.25,35.938,28.125,17.188,31.25,34.375,31.25,29.688,35.938,20.313,64.063,45.313,28.125,43.75,23.438,40.625,14.063,40.625,25,33.516,14754,116.9,11.301,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:14:59,65,99,30,0,5,7695.188,1935,7000.983,92,75,75,1942,1942,0,0,1,0,59,59,53,53,54,54,53,53,54,54,59,59,52,52,55,55,55,55,59,59,61,46.121,44.581,35.345,29.187,27.648,32.266,29.187,24.569,24.569,32.266,9.175,78.448,38.424,12.254,46.121,18.411,32.266,24.569,50.739,27.648,33.19,14743,128.9,10.173,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:00,65,98,30,0,6,7695.188,1935,7000.983,86,75,75,1944,1946,0,0,1,0,55,55,52,52,56,56,59,59,53,53,63,63,56,56,54,55,50,50,55,55,61,47.652,17.513,31.789,19.099,28.617,19.099,31.789,20.685,34.962,25.444,15.926,76.206,47.652,19.099,39.721,9.581,34.962,20.685,30.203,20.685,29.569,14744,134.6,12.185,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:01,65,99,31,0,6,7695.188,1935,7000.983,92,75,75,1944,1947,0,1,1,0,54,54,51,51,63,63,59,59,54,54,59,59,52,52,54,54,58,58,55,55,63,43.75,39.063,35.938,31.25,45.313,34.375,42.188,32.813,20.313,29.688,23.438,71.875,59.375,15.625,42.188,32.813,35.938,14.063,42.188,26.563,35.938,14758,129.4,9.364,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:02,66,99,31,0,7,7695.188,1935,7000.983,96,75,75,1946,1947,0,0,1,0,55,55,62,62,55,55,62,62,56,56,60,60,56,56,57,57,54,54,59,59,61,44.581,38.424,43.042,35.345,44.581,41.502,44.581,43.042,36.884,39.963,39.963,53.818,63.054,23.03,67.672,33.805,49.2,21.49,55.357,32.266,42.58,14757,143.9,9.729,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:03,65,99,31,0,7,7695.188,1935,7000.983,89,75,75,1945,1945,0,0,1,0,54,54,58,58,54,54,56,56,54,54,62,62,53,53,54,54,50,50,54,54,62,45.313,57.813,35.938,32.813,35.938,28.125,32.813,42.188,39.063,37.5,7.813,85.938,50,23.438,50,20.313,43.75,26.563,42.188,18.75,37.813,14753,130.6,9.689,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:04,66,99,32,0,5,7695.188,1935,7000.983,95,75,75,1945,1943,0,1,1,0,54,54,56,56,55,55,53,53,54,54,63,63,54,54,59,59,50,50,53,53,63,34.375,25,32.813,21.875,23.438,29.688,29.688,25,43.75,32.813,15.625,82.813,43.75,14.063,46.875,17.188,34.375,15.625,32.813,25,31.328,14767,143.5,12.49,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:05,66,98,33,0,6,7695.188,1935,7000.983,99,75,75,1949,1945,0,1,1,0,58,58,52,51,54,54,54,54,54,54,62,62,53,53,54,54,52,52,56,56,62,50.825,36.548,42.893,31.789,31.789,31.789,38.135,23.858,33.376,33.376,14.34,74.619,55.584,25.444,46.066,17.513,44.48,17.513,31.789,25.444,35.359,14763,152.9,10.434,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:06,66,99,32,0,7,7695.188,1935,7000.983,97,75,75,1946,1945,0,1,1,0,54,54,56,56,55,55,56,56,55,55,65,65,54,54,56,56,53,53,57,57,65,42.188,25,31.25,35.938,28.125,25,28.125,32.813,37.5,40.625,10.938,79.688,46.875,14.063,54.688,18.75,40.625,15.625,34.375,26.563,33.438,14761,138.9,10.192,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:07,66,99,31,0,7,7695.188,1935,7000.983,99,75,75,1945,1945,0,1,1,0,56,56,53,53,57,57,56,56,55,55,63,63,57,57,56,56,51,51,52,52,62,35.938,42.188,25,39.063,32.813,32.813,34.375,35.938,34.375,42.188,10.938,87.5,56.25,14.063,53.125,17.188,50,17.188,45.313,29.688,36.797,14768,133.8,9.033,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:08,65,99,31,0,7,7696.938,1935,7000.983,91,75,75,1944,1946,0,1,1,0,55,55,52,52,56,56,60,60,54,54,61,61,59,59,56,56,58,58,58,58,61,43.75,45.313,35.938,42.188,48.438,31.25,43.75,37.5,34.375,39.063,17.188,75,50,17.188,59.375,23.438,48.438,29.688,54.688,17.188,39.688,14775,145,10.181,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:09,65,99,32,0,7,7696.938,1935,7000.983,92,75,75,1947,1947,0,1,1,0,57,57,54,54,58,58,58,58,56,56,62,62,54,54,55,55,53,53,55,55,63,50.739,38.424,50.739,19.951,30.727,27.648,30.727,33.805,29.187,35.345,13.793,73.83,39.963,23.03,50.739,19.951,44.581,24.569,38.424,21.49,34.883,14771,153.3,11.795,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:10,66,99,34,0,7,7696.938,1935,7000.983,96,75,75,1945,1946,0,1,1,0,55,55,53,53,56,56,56,56,55,55,61,61,62,62,60,60,54,54,54,54,60,55.584,36.548,36.548,38.135,25.444,31.789,42.893,34.962,22.272,41.307,15.926,80.964,49.239,15.926,42.893,17.513,46.066,19.099,44.48,27.03,36.231,14776,142.4,8.3,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:11,65,98,33,0,7,7696.938,1935,7000.983,95,75,75,1950,1945,0,1,1,0,56,56,52,52,58,58,57,57,55,55,56,56,58,58,57,57,56,56,57,57,58,56.25,45.313,40.625,40.625,32.813,34.375,39.063,23.438,26.563,39.063,15.625,76.563,48.438,21.875,59.375,18.75,48.438,21.875,46.875,25,38.047,14772,142.2,8.565,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:12,65,99,34,0,8,7696.938,1935,7000.983,97,75,75,1947,1948,0,0,1,0,60,60,54,54,54,55,59,59,55,55,58,60,55,55,56,56,54,54,55,55,59,49.2,30.727,33.805,36.884,35.345,36.884,36.884,33.805,21.49,32.266,13.793,81.527,43.042,15.333,53.818,9.175,46.121,9.175,52.278,19.951,34.575,14751,143.7,11.802,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:13,65,99,32,0,8,7696.938,1935,7000.983,89,76,76,1949,1950,0,0,1,0,57,57,56,56,57,57,59,57,57,57,62,63,56,56,56,56,58,58,55,55,63,53.997,42.893,57.17,39.721,31.789,42.893,41.307,31.789,38.135,34.962,12.754,74.619,60.343,11.168,58.756,23.858,53.997,22.272,55.584,28.617,40.831,14754,143.8,12.776,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:14,65,99,33,0,7,7696.938,1935,7000.983,93,76,76,1949,1950,0,1,1,0,55,55,52,52,57,57,55,55,54,54,63,63,55,55,55,55,51,51,53,53,63,46.121,41.502,36.884,35.345,30.727,38.424,33.805,43.042,29.187,43.042,16.872,78.448,52.278,13.793,46.121,27.648,53.818,13.793,55.357,18.411,37.731,14754,145,8.985,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:15,65,99,30,0,8,7696.938,1935,7000.983,98,76,76,1948,1952,0,0,1,0,55,55,54,54,58,58,55,55,55,55,64,63,56,56,58,58,52,52,53,53,62,49.239,38.135,38.135,41.307,47.652,30.203,27.03,34.962,38.135,33.376,11.168,84.137,41.307,19.099,44.48,25.444,53.997,23.858,39.721,25.444,37.341,14748,151.9,8.401,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:16,66,99,33,0,6,7696.938,1935,7000.983,100,76,76,1952,1952,0,1,1,0,56,56,50,50,53,53,52,52,52,52,62,62,52,52,53,53,50,50,57,57,62,39.063,42.188,32.813,25,31.25,26.563,25,28.125,32.813,39.063,14.063,75,53.125,14.063,45.313,12.5,46.875,15.625,42.188,21.875,33.125,14753,133.5,11.182,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:17,66,99,32,0,7,7696.938,1935,7000.983,101,76,76,1952,1949,0,1,1,0,54,54,51,51,53,53,62,62,53,53,56,56,54,54,57,59,49,49,58,58,62,49.2,38.424,38.424,39.963,33.805,27.648,35.345,29.187,32.266,26.108,10.714,83.067,46.121,24.569,44.581,26.108,52.278,19.951,49.2,26.108,36.653,14758,138.8,9.079,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:18,66,99,29,0,6,7696.938,1935,7000.983,98,76,76,1951,1952,0,1,1,0,54,54,51,51,56,56,52,52,53,53,54,54,59,59,57,57,51,51,52,52,59,38.135,46.066,30.203,31.789,27.03,36.548,36.548,33.376,30.203,31.789,14.34,80.964,50.825,11.168,53.997,17.513,42.893,20.685,39.721,11.168,34.248,14768,148.3,8.594,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:19,66,98,31,0,7,7696.938,1935,7000.983,98,76,76,1953,1953,0,1,1,0,55,55,53,53,52,52,53,53,53,53,63,62,54,54,54,54,51,51,52,52,62,36.884,39.963,27.648,33.805,26.108,35.345,39.963,27.648,33.805,32.266,19.951,73.83,53.818,12.254,38.424,29.187,41.502,27.648,43.042,23.03,34.806,14774,142.9,10.61,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:20,66,99,33,0,7,7696.938,1935,7000.983,100,76,76,1953,1954,0,1,1,0,52,52,50,50,56,56,54,54,52,52,57,57,51,51,52,52,48,48,54,54,59,50.825,46.066,55.584,39.721,28.617,44.48,39.721,41.307,31.789,46.066,10.938,85.938,64.063,26.563,57.813,28.125,54.688,21.875,54.688,25,42.693,14773,132.2,9.294,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:21,66,99,32,0,6,7696.938,1935,7000.983,98,76,76,1953,1953,0,1,1,0,53,53,50,50,52,52,52,52,59,59,62,62,67,67,54,54,51,51,55,55,67,49.2,41.502,32.266,47.66,32.266,35.345,27.648,44.581,35.345,41.502,7.813,92.188,54.688,42.188,53.125,21.875,51.563,26.563,54.688,28.125,41.006,14777,131.6,10.524,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:22,66,99,32,0,6,7696.938,1935,7000.983,101,76,76,1952,1954,0,1,1,0,54,54,51,51,71,71,59,59,56,56,62,62,60,60,56,57,51,51,57,57,69,53.125,29.688,39.063,32.813,39.063,32.813,46.875,39.063,29.688,43.75,25,73.438,54.688,15.625,54.688,17.188,43.75,9.375,40.625,21.875,37.109,14779,134.9,8.765,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:23,66,99,33,0,6,7696.938,1935,7000.983,99,76,76,1953,1953,0,1,1,0,54,54,53,53,55,55,56,56,54,54,62,62,55,55,57,57,52,52,55,55,62,52.411,31.789,41.307,42.893,38.135,36.548,27.03,50.825,42.893,30.203,6.409,85.723,61.929,22.272,53.997,22.272,47.652,42.893,50.825,33.376,41.069,14781,133.2,10.67,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:24,66,99,32,0,6,7696.938,1935,7000.983,99,76,76,1954,1954,0,1,1,0,54,54,53,53,54,54,59,59,54,54,62,62,52,52,54,54,54,54,57,57,60,45.313,31.25,54.688,31.25,39.063,32.813,32.813,26.563,34.375,39.063,6.25,85.938,59.375,17.188,45.313,26.563,46.875,26.563,48.438,23.438,37.656,14784,140.3,8.667,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:25,66,99,32,0,7,7696.938,1935,7000.983,101,76,76,1956,1951,0,1,1,0,54,54,55,55,60,60,54,54,55,55,62,62,54,54,55,55,52,52,59,59,62,56.897,43.042,55.357,33.805,27.648,30.727,30.727,35.345,38.424,43.042,10.714,84.606,55.357,24.569,53.818,24.569,49.2,24.569,46.121,24.569,39.655,14781,144.6,8.273,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:26,66,99,32,0,7,7696.938,1935,7000.983,97,76,76,1956,1956,0,1,1,0,59,59,55,55,61,61,59,59,57,57,61,61,63,63,56,56,54,53,58,58,62,53.125,37.5,35.938,31.25,34.375,31.25,34.375,32.813,32.813,34.375,10.938,81.25,51.563,18.75,53.125,23.438,57.813,21.875,45.313,32.813,37.734,14776,144.7,9.343,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:27,66,99,31,0,8,7696.938,1935,7000.983,95,76,76,1955,1956,0,1,1,0,55,55,54,54,60,60,55,55,56,56,62,63,59,59,56,56,52,52,55,55,64,40.625,32.813,35.938,29.688,39.063,34.375,35.938,39.063,39.063,43.75,23.438,73.438,57.813,25,50,21.875,48.438,23.438,45.313,25,38.203,14775,151.7,8.396,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:28,66,99,30,0,8,7696.938,1935,7000.983,98,76,76,1957,1959,0,0,1,0,55,55,52,52,56,56,61,61,65,65,64,64,54,54,56,56,54,54,53,53,65,58.756,42.893,55.584,36.548,30.203,39.721,41.307,36.548,36.548,39.721,17.513,73.033,61.929,23.858,50.825,30.203,53.997,25.444,53.997,23.858,41.624,14793,135.1,9.911,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:29,66,99,34,0,7,7696.938,1935,7000.983,97,76,76,1960,1958,0,1,1,0,53,53,51,51,53,53,58,58,54,54,54,54,52,56,56,56,50,50,55,55,58,54.688,35.938,21.875,28.125,20.313,29.688,25,34.375,32.813,50,9.375,93.75,53.125,10.938,43.75,18.75,34.375,14.063,43.75,15.625,33.516,14795,129.4,9.892,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:30,66,99,31,0,8,7696.938,1935,7000.983,97,76,76,1957,1956,0,1,1,0,55,55,57,57,56,56,57,57,56,56,57,57,61,61,56,56,53,53,53,53,60,48.438,45.313,50,45.313,39.063,40.625,46.875,42.188,43.75,45.313,20.313,71.875,68.75,20.313,70.313,34.375,59.375,20.313,53.125,34.375,45,14799,128.9,9.895,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:31,66,99,31,0,7,7696.938,1935,7000.983,91,76,76,1957,1959,0,0,1,0,56,56,54,54,55,55,55,55,56,56,65,65,63,63,58,58,58,58,56,56,61,44.581,36.884,35.345,35.345,39.963,30.727,26.108,35.345,33.805,33.805,12.254,75.369,63.054,32.266,53.818,23.03,43.042,21.49,44.581,35.345,37.808,14796,132.9,11.047,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:32,66,99,31,0,7,7696.938,1935,7000.983,99,76,76,1958,1961,0,1,1,0,55,55,52,52,54,54,58,58,54,54,56,56,55,55,60,61,54,54,56,56,61,49.239,31.789,33.376,25.444,27.03,33.376,33.376,27.03,35.938,29.688,6.25,81.25,48.438,15.625,56.25,14.063,39.063,28.125,37.5,18.75,33.58,14796,136.6,9.381,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:33,66,99,34,0,7,7696.938,1935,7000.983,102,76,76,1962,1962,0,1,1,0,55,55,50,50,51,53,55,55,53,53,61,61,55,55,53,53,52,52,55,55,61,45.313,29.688,18.75,31.25,32.813,23.438,31.25,23.438,21.875,29.688,7.813,89.063,56.25,9.375,48.438,21.875,34.375,12.5,35.938,17.188,31.016,14803,124,11.05,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:34,66,98,32,0,7,7696.938,1935,7000.983,98,76,76,1959,1962,0,1,1,0,57,57,50,50,53,53,53,53,56,56,56,56,60,60,56,55,52,52,60,60,61,59.375,42.188,39.063,35.938,34.375,43.75,35.938,39.063,30.203,34.962,11.168,82.551,55.584,11.168,55.584,20.685,57.17,23.858,49.239,19.099,39.048,14798,126.2,12.225,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:35,66,99,33,0,7,7696.938,1935,7000.983,97,76,76,1960,1962,0,1,1,0,56,56,58,58,55,55,55,55,55,55,56,56,61,61,56,56,57,57,57,57,61,48.438,43.75,45.313,40.625,32.813,26.563,28.125,31.25,17.188,37.5,10.938,81.25,45.313,21.875,42.188,20.313,42.188,15.625,45.313,20.313,34.844,14802,147,10.873,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:36,66,99,33,0,8,7696.938,1935,7000.983,97,76,76,1961,1963,0,0,1,0,54,54,54,54,63,63,55,55,56,55,62,62,56,56,58,58,51,51,57,57,63,46.121,35.345,33.805,33.805,41.502,26.108,33.805,29.187,38.424,27.648,6.096,76.909,66.133,13.793,47.66,19.951,38.424,24.569,36.884,32.266,35.422,14801,143.2,12.26,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:37,66,98,32,0,7,7696.938,1935,7000.983,98,76,76,1960,1962,0,0,1,0,56,56,53,53,54,54,54,54,56,56,61,61,59,59,57,57,52,52,57,57,61,46.875,31.25,43.75,34.375,45.313,21.875,35.938,34.375,32.813,34.375,4.688,81.25,51.563,17.188,54.688,20.313,46.875,17.188,39.063,21.875,35.781,14799,131.4,9.49,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:38,66,99,33,0,7,7696.938,1935,7000.983,98,76,76,1965,1963,0,1,1,0,54,54,55,55,58,58,54,54,55,55,63,63,53,53,56,56,51,54,58,58,63,42.893,36.548,30.203,36.548,39.721,25.444,38.135,28.617,42.893,44.48,12.754,82.551,46.066,15.926,49.239,19.099,47.652,12.754,46.066,28.617,36.31,14798,120.6,9.82,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:39,66,99,34,0,6,7696.938,1935,7000.983,101,76,76,1963,1963,0,1,1,0,55,55,52,52,53,53,56,56,54,54,60,60,53,53,65,65,52,52,56,56,65,39.963,29.187,29.187,27.648,12.254,19.951,15.333,23.03,24.569,38.424,7.635,78.448,47.66,15.333,38.424,18.411,32.266,15.333,32.266,15.333,28.033,14799,118.5,10.278,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:40,66,99,34,0,6,7696.938,1920,7000.983,104,76,76,1964,1962,0,1,0,0,55,55,51,51,55,55,54,54,56,56,62,62,64,64,56,56,52,52,56,56,64,44.48,39.721,33.376,27.03,27.03,30.203,34.962,20.685,22.272,28.617,11.168,84.137,53.997,14.34,44.48,15.926,47.652,22.272,42.893,20.685,33.296,14793,115.5,11.04,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:41,66,99,33,0,6,7696.938,1920,7000.983,96,76,76,1963,1964,0,1,0,0,53,53,49,49,52,52,59,59,53,53,60,60,52,52,53,53,51,51,55,55,59,48.438,29.688,32.813,20.313,29.688,31.25,23.438,32.813,17.188,25,23.438,70.313,46.875,17.188,40.625,18.75,31.25,26.563,37.5,34.375,31.875,14797,116.1,10.934,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:42,66,99,34,0,6,7696.938,1935,7000.983,98,76,76,1967,1963,0,1,1,0,54,54,53,53,53,53,55,55,53,53,60,60,66,66,53,53,50,50,52,52,66,48.438,40.625,35.938,46.875,31.25,26.563,29.688,37.5,34.375,42.188,6.25,90.625,50,17.188,45.313,17.188,45.313,18.75,37.5,28.125,36.484,14802,117.4,10.266,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:43,66,98,33,0,7,7696.938,1935,7000.983,99,76,76,1963,1966,0,1,1,0,52,52,50,51,53,53,58,58,54,54,61,61,52,52,54,54,53,53,55,55,61,57.813,31.25,35.938,31.25,35.938,27.648,33.805,23.03,26.108,32.266,9.175,86.145,55.357,19.951,36.884,16.872,38.424,15.333,33.805,30.727,33.886,14802,123.2,11.923,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:44,66,99,33,0,7,7696.938,1935,7000.983,98,76,76,1961,1966,0,1,1,0,55,55,54,54,54,54,54,54,53,53,62,63,53,53,60,60,50,50,54,52,61,49.2,33.805,33.805,27.648,24.569,34.375,31.25,23.438,25,25,12.5,75,46.875,17.188,37.5,14.063,35.938,17.188,39.063,14.063,30.873,14806,123.2,9.573,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:45,66,99,33,0,7,7696.938,1935,7000.983,98,76,76,1966,1968,0,1,1,0,58,58,54,54,57,57,53,53,55,55,62,62,59,59,56,57,62,62,59,59,62,46.066,25.444,28.617,25.444,34.962,31.789,27.03,27.03,34.962,33.376,6.409,77.792,36.548,19.099,41.307,20.685,31.789,20.685,38.135,19.099,31.313,14808,123.8,11.877,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:46,66,99,33,0,7,7696.938,1935,7000.983,96,76,76,1967,1968,0,1,1,0,55,55,54,54,57,57,57,57,54,54,63,62,53,53,55,55,51,51,54,54,63,36.884,39.963,39.963,29.187,30.727,35.345,30.727,35.345,26.108,38.424,10.714,78.448,53.818,18.411,46.121,21.49,52.278,19.951,49.2,27.648,36.038,14800,131.1,9.202,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:47,66,98,32,0,6,7696.938,1935,7000.983,96,76,76,1970,1970,0,1,1,0,56,56,53,53,54,54,53,53,54,54,56,56,58,58,56,56,58,58,57,57,58,41.307,41.307,50.825,39.721,34.962,30.203,34.962,28.125,26.563,40.625,7.813,84.375,46.875,15.625,56.25,17.188,45.313,10.938,45.313,20.313,35.93,14811,130.2,9.604,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:48,66,99,32,0,6,7696.938,1935,7000.983,97,76,76,1969,1970,0,1,1,0,54,54,55,55,56,56,56,56,54,54,63,63,52,52,54,54,50,50,56,56,63,28.125,29.688,34.375,25,32.813,34.375,17.188,30.203,17.513,36.548,17.513,63.515,58.756,19.099,34.962,22.272,44.48,15.926,30.203,14.34,30.345,14811,125.3,9.86,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:49,66,99,32,0,6,7696.938,1935,7000.983,91,76,76,1971,1969,0,0,1,0,54,54,55,55,55,55,53,54,54,54,62,62,59,59,55,55,52,52,58,58,62,34.375,50,37.5,31.25,26.563,31.25,35.938,40.625,28.125,32.813,17.188,71.875,54.688,18.75,43.75,20.313,40.625,29.688,35.938,26.563,35.391,14807,127.5,11.294,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:50,66,99,32,0,7,7696.938,1935,7000.983,99,76,76,1970,1968,0,1,1,0,55,55,51,51,59,59,55,55,54,54,63,63,58,58,54,54,53,52,57,57,59,35.938,37.5,31.25,34.375,20.313,37.5,39.063,28.125,37.5,26.563,10.938,76.563,53.125,25,54.688,25,42.188,15.625,46.875,25,35.156,14810,145.2,8.603,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:51,66,99,31,0,8,7696.938,1935,7000.983,100,76,76,1969,1968,0,1,1,0,59,59,58,58,58,58,61,61,58,58,64,64,55,55,56,56,53,53,53,53,64,34.375,35.938,39.063,35.938,26.563,35.938,40.625,29.688,43.75,31.25,14.063,78.125,54.688,28.125,50,26.563,48.438,25,43.75,23.438,37.266,14817,143.1,8.427,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:52,66,99,34,0,8,7696.938,1935,7000.983,99,76,76,1968,1968,0,1,1,0,58,59,55,55,54,54,58,58,56,56,61,61,63,63,57,57,56,56,61,61,61,46.121,24.569,39.963,27.648,38.424,26.108,39.963,26.108,29.187,35.345,3.017,75.369,44.581,19.951,47.66,23.03,41.502,24.569,33.805,23.03,33.498,14825,135,9.157,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:53,66,99,31,0,8,7696.938,1935,7000.983,95,76,76,1970,1971,0,1,1,0,55,55,50,50,57,57,52,52,55,55,62,62,53,53,57,57,51,51,54,53,64,40.625,25,29.688,25,25,21.875,25,21.875,21.875,28.125,4.688,82.813,51.563,9.375,40.625,18.75,35.938,15.625,34.375,15.625,28.672,14820,128.5,9.352,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:15:54,66,99,32,0,7,7696.938,1935,7000.983,103,76,76,1971,1969,0,1,0,0,54,54,56,56,54,54,54,54,55,55,56,56,63,63,55,55,58,59,54,54,66,53.125,51.563,37.5,50,29.688,37.5,39.063,34.375,28.125,46.875,6.25,89.063,60.938,21.875,53.125,12.5,46.875,32.813,48.438,28.125,40.391,14824,126.3,10.961,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
